company,review_title,source_section,label,text,text_length,rating,review_date,source_url,language,clean_text,clean_text_length
Oracle,Recomendada,cons,negative,Congelamiento de salario por años No hay feedback ni te dicen que necesitas para el siguiente nivel Te aprueban las promociones pero no las hacen efectivas Mostrar más,167,,,https://www.glassdoor.com.mx/Evaluaciones/Oracle-Evaluaciones-E1737.htm?countryPickerRedirect=true,es,congelamiento salario año feedback necesita nivel apruer promoción efectivo mostrar,83
Oracle,Buenas prestaciones Salario medio Buen equipo,cons,negative,Congelamiento de salario por años No hay feedback ni te dicen que necesitas para el siguiente nivel Te aprueban las promociones pero no las hacen efectivas Mostrar más,167,,,https://www.glassdoor.com.mx/Evaluaciones/Oracle-Evaluaciones-E1737.htm?countryPickerRedirect=true,es,congelamiento salario año feedback necesita nivel apruer promoción efectivo mostrar,83
Oracle,Congelamiento de salario por años No hay feedback ni te dicen que necesitas para el siguiente nivel Te aprueban las promociones pero no las hacen efectivas,cons,negative,Congelamiento de salario por años No hay feedback ni te dicen que necesitas para el siguiente nivel Te aprueban las promociones pero no las hacen efectivas,155,,,https://www.glassdoor.com.mx/Evaluaciones/Oracle-Evaluaciones-E1737.htm?countryPickerRedirect=true,es,congelamiento salario año feedback necesita nivel apruer promoción efectivo,75
Oracle,Preguntas frecuentes sobre las evaluaciones de Oracle,cons,negative,"de trabajar en Oracle según las evaluaciones de empleados reales? Los usuarios dicen... "" I was hired on a low salary and made my way up to being a very useful asset. "" "" No promotions and no bonuses (for promotions you need to go out of the company and come back) "" "" Managers seem to be caught up in politics and corruption quite frequently and are frequently bad at managing and very good at micromanagement. "" "" Advancement and avoiding frequent layoffs depends solely on politics and relationships with those above you. "" "" poor leadership ; managed by a spreadsheet and billable utilization with no other considerations; just a number "" ¿Qué opinan los empleados sobre los despidos en Oracle en 2026? Explora evaluaciones en Glassdoor para comprender lo que dicen los empleados actuales y anteriores sobre los despidos en Oracle y sus perspectivas sobre la seguridad laboral en Oracle en 2026. ¿Qué ubicaciones de Oracle recibieron las calificaciones más altas de los empleados? Zapopan Guadalajara Ciudad de México Monterrey",1031,3.6,,https://www.glassdoor.com.mx/Evaluaciones/Oracle-Evaluaciones-E1737.htm?countryPickerRedirect=true,es,trabajar oracle evaluación empleado real usuario i was hired on low salary and made my way up to being very useful asset promotions and bonuses for promotions you need to go out of the company and come back manager seem to be caught up in politics and corruption quitar frequently and are frequently bad at managing and very good at micromanagement advancement and avoiding frequent layoffs depends solely on politics and relationships with tho él above you poor leadership managed by spreadsheet and billable utilization with other considerations just number opinar empleado despido oracle explora evaluación glassdoor comprender empleado actual anterior despido oracle perspectiva seguridad laboral oracle ubicación oracle recibir calificación alto empleado zapopar guadalajara ciudad méxico monterrey,803
Oracle,Oracle,cons,negative,"de trabajar en Oracle según las evaluaciones de empleados reales? Los usuarios dicen... "" I was hired on a low salary and made my way up to being a very useful asset. "" "" No promotions and no bonuses (for promotions you need to go out of the company and come back) "" "" Managers seem to be caught up in politics and corruption quite frequently and are frequently bad at managing and very good at micromanagement. "" "" Advancement and avoiding frequent layoffs depends solely on politics and relationships with those above you. "" "" poor leadership ; managed by a spreadsheet and billable utilization with no other considerations; just a number "" ¿Qué opinan los empleados sobre los despidos en Oracle en 2026? Explora evaluaciones en Glassdoor para comprender lo que dicen los empleados actuales y anteriores sobre los despidos en Oracle y sus perspectivas sobre la seguridad laboral en Oracle en 2026. ¿Qué ubicaciones de Oracle recibieron las calificaciones más altas de los empleados? Zapopan Guadalajara Ciudad de México Monterrey",1031,3.6,,https://www.glassdoor.com.mx/Evaluaciones/Oracle-Evaluaciones-E1737.htm?countryPickerRedirect=true,es,trabajar oracle evaluación empleado real usuario i was hired on low salary and made my way up to being very useful asset promotions and bonuses for promotions you need to go out of the company and come back manager seem to be caught up in politics and corruption quitar frequently and are frequently bad at managing and very good at micromanagement advancement and avoiding frequent layoffs depends solely on politics and relationships with tho él above you poor leadership managed by spreadsheet and billable utilization with other considerations just number opinar empleado despido oracle explora evaluación glassdoor comprender empleado actual anterior despido oracle perspectiva seguridad laboral oracle ubicación oracle recibir calificación alto empleado zapopar guadalajara ciudad méxico monterrey,803
IBM,CSE,cons,negative,"Nada que decir, todo bien Mostrar más",37,5.0,mar 2026,https://www.glassdoor.com.mx/Evaluaciones/IBM-Evaluaciones-E354.htm?countryPickerRedirect=true,es,mostrar,7
IBM,Bueno,cons,negative,Es muy empresarial y ya Mostrar más,35,5.0,mar 2026,https://www.glassdoor.com.mx/Evaluaciones/IBM-Evaluaciones-E354.htm?countryPickerRedirect=true,es,empresarial mostrar,19
IBM,Correcto,cons,negative,Presencialidad en oficinas Horarios semi-rígidos Mostrar más,60,3.0,mar 2026,https://www.glassdoor.com.mx/Evaluaciones/IBM-Evaluaciones-E354.htm?countryPickerRedirect=true,es,presencialidad oficina horario semi rígido mostrar,50
IBM,Recomendada,cons,negative,"Nada que decir, todo bien Mostrar más",37,,,https://www.glassdoor.com.mx/Evaluaciones/IBM-Evaluaciones-E354.htm?countryPickerRedirect=true,es,mostrar,7
IBM,"Muy bien todo, excelente ambiente",cons,negative,"Nada que decir, todo bien Mostrar más",37,,,https://www.glassdoor.com.mx/Evaluaciones/IBM-Evaluaciones-E354.htm?countryPickerRedirect=true,es,mostrar,7
IBM,Recomendada,cons,negative,Es muy empresarial y ya Mostrar más,35,,,https://www.glassdoor.com.mx/Evaluaciones/IBM-Evaluaciones-E354.htm?countryPickerRedirect=true,es,empresarial mostrar,19
IBM,Ambiente laboral es muy bueno,cons,negative,Es muy empresarial y ya Mostrar más,35,,,https://www.glassdoor.com.mx/Evaluaciones/IBM-Evaluaciones-E354.htm?countryPickerRedirect=true,es,empresarial mostrar,19
IBM,Recomendada,cons,negative,Presencialidad en oficinas Horarios semi-rígidos Mostrar más,60,,,https://www.glassdoor.com.mx/Evaluaciones/IBM-Evaluaciones-E354.htm?countryPickerRedirect=true,es,presencialidad oficina horario semi rígido mostrar,50
IBM,Reto tecnológico según el proyecto donde estés Equipo grande donde hay margen de aprendizaje,cons,negative,Presencialidad en oficinas Horarios semi-rígidos Mostrar más,60,,,https://www.glassdoor.com.mx/Evaluaciones/IBM-Evaluaciones-E354.htm?countryPickerRedirect=true,es,presencialidad oficina horario semi rígido mostrar,50
IBM,Presencialidad en oficinas Horarios semi-rígidos,cons,negative,Presencialidad en oficinas Horarios semi-rígidos,48,,,https://www.glassdoor.com.mx/Evaluaciones/IBM-Evaluaciones-E354.htm?countryPickerRedirect=true,es,presencialidad oficina horario semi rígido,42
IBM,Preguntas frecuentes sobre las evaluaciones de IBM,cons,negative,"de trabajar en IBM según las evaluaciones de empleados reales? Los usuarios dicen... "" Low salary and the increment was less than 2% even top performer unless you got band promotion "" "" • Hard to get a promotion unless you have a good manager that is respected and fights for you "" "" Low pay with joke of a raise every year (if you even get one). "" "" No Salary hike .No On site opportunity.Very few are lucky getting visas and traveled to on "" "" Poor leadership : One senior exec's ego is much larger than his brain; no longer values employees. "" ¿Qué opinan los empleados sobre los despidos en IBM en 2026? Explora evaluaciones en Glassdoor para comprender lo que dicen los empleados actuales y anteriores sobre los despidos en IBM y sus perspectivas sobre la seguridad laboral en IBM en 2026. ¿Qué ubicaciones de IBM recibieron las calificaciones más altas de los empleados? Querétaro Zapopan Guadalajara Ciudad de México El Salto Monterrey",942,3.9,,https://www.glassdoor.com.mx/Evaluaciones/IBM-Evaluaciones-E354.htm?countryPickerRedirect=true,es,trabajar ibm evaluación empleado real usuario low salary and the increment was less than evir top performer unless you got band promotion hard to get promotion unless you have good manager that is respected and fights for you low pay with joke of raise every year if you even get onir salary hike on site opportunity very few are lucky getting visa and traveled to on poor leadership onir senior exec s ego is much larger than his brain longer valu employees opinar empleado despido ibm explora evaluación glassdoor comprender empleado actual anterior despido ibm perspectiva seguridad laboral ibm ubicación ibm recibir calificación alto empleado querétaro zapopar guadalajara ciudad méxico salto monterrey,706
IBM,IBM,cons,negative,"de trabajar en IBM según las evaluaciones de empleados reales? Los usuarios dicen... "" Low salary and the increment was less than 2% even top performer unless you got band promotion "" "" • Hard to get a promotion unless you have a good manager that is respected and fights for you "" "" Low pay with joke of a raise every year (if you even get one). "" "" No Salary hike .No On site opportunity.Very few are lucky getting visas and traveled to on "" "" Poor leadership : One senior exec's ego is much larger than his brain; no longer values employees. "" ¿Qué opinan los empleados sobre los despidos en IBM en 2026? Explora evaluaciones en Glassdoor para comprender lo que dicen los empleados actuales y anteriores sobre los despidos en IBM y sus perspectivas sobre la seguridad laboral en IBM en 2026. ¿Qué ubicaciones de IBM recibieron las calificaciones más altas de los empleados? Querétaro Zapopan Guadalajara Ciudad de México El Salto Monterrey",942,3.9,,https://www.glassdoor.com.mx/Evaluaciones/IBM-Evaluaciones-E354.htm?countryPickerRedirect=true,es,trabajar ibm evaluación empleado real usuario low salary and the increment was less than evir top performer unless you got band promotion hard to get promotion unless you have good manager that is respected and fights for you low pay with joke of raise every year if you even get onir salary hike on site opportunity very few are lucky getting visa and traveled to on poor leadership onir senior exec s ego is much larger than his brain longer valu employees opinar empleado despido ibm explora evaluación glassdoor comprender empleado actual anterior despido ibm perspectiva seguridad laboral ibm ubicación ibm recibir calificación alto empleado querétaro zapopar guadalajara ciudad méxico salto monterrey,706
Apex Systems,Cada vez peor,cons,negative,"-Cambios de horario constantes -Se nota que quieren que sea un puesto de rotación(ahora solo te contratan por 3 meses, en horarios full time de 12 horas y te PAGAN MENOS) -No importa que cumplas en métricas de calidad, eficiencia y puntualidad, tampoco importa que no tengas ninguna ACTA, PIB, CAN RCA, se pueden inventar cualquier excusa para correrte. -Despidos colectivos frecuentes(te dicen que te mandan a la banca de la empresa y al día siguiente te corren) -Te sientes amenazado todo el tiempo con recibir cualquier tipo de amonestación administrativa porque el cliente es totalmente intolerante al más mínimo error. - Te obligan a firmar ""renuncia voluntaria"" para no darte NADA. - Se hacen weyes para pagarte horas extra (literal la gente tuvo que alzar la voz porque a nadie se las pagaron y tuvo que salir el bufón de la empresa a dar la cara).",855,3.0,feb 2026,https://www.glassdoor.com.mx/Evaluaciones/Apex-Systems-Evaluaciones-E13916.htm?countryPickerRedirect=true,es,cambio horario constante notar querer puesto rotación contratar mes horario full time hora pagar importar cump él métricas calidad eficiencia puntualidad importar tengar acta pib can rca inventar excusa correrte despido colectivo frecuente mandar banca empresa correr sentir amenazado tiempo recibir tipo amonestación administrativo cliente totalmente intolerante mínimo error obligar firmar renuncia voluntario darte weyes pagartir hora extra literal gente alzar voz pagar salir bufón empresa cara,498
Apex Systems,Practicas Antagonicas - Cliente es Dios,cons,negative,"Si tuviste mala experiencia en un inicio con el cliente, para Apex lo es todo y no hay manera de reparar tu relacion por mucho que hagas.",137,1.0,feb 2026,https://www.glassdoor.com.mx/Evaluaciones/Apex-Systems-Evaluaciones-E13916.htm?countryPickerRedirect=true,es,tuvistar malo experiencia inicio cliente apex reparar relacion haga,67
Apex Systems,Todo se convierte en call center,cons,negative,"Constante aumento gradual a la carga laboral Contratos ""temporales"" que terminan sin previo aviso",97,3.0,feb 2026,https://www.glassdoor.com.mx/Evaluaciones/Apex-Systems-Evaluaciones-E13916.htm?countryPickerRedirect=true,es,constante aumento gradual carga laboral contrato temporal terminar previo aviso,79
Apex Systems,Apex Systems,cons,negative,"-Cambios de horario constantes -Se nota que quieren que sea un puesto de rotación(ahora solo te contratan por 3 meses, en horarios full time de 12 horas y te PAGAN MENOS) -No importa que cumplas en métricas de calidad, eficiencia y puntualidad, tampoco importa que no tengas ninguna ACTA, PIB, CAN RCA, se pueden inventar cualquier excusa para correrte. -Despidos colectivos frecuentes(te dicen que te mandan a la banca de la empresa y al día siguiente te corren) -Te sientes amenazado todo el tiempo con recibir cualquier tipo de amonestación administrativa porque el cliente es totalmente intolerante al más mínimo error. - Te obligan a firmar ""renuncia voluntaria"" para no darte NADA. - Se hacen weyes para pagarte horas extra (literal la gente tuvo que alzar la voz porque a nadie se las pagaron y tuvo que salir el bufón de la empresa a dar la cara).",855,3.7,feb 2026,https://www.glassdoor.com.mx/Evaluaciones/Apex-Systems-Evaluaciones-E13916.htm?countryPickerRedirect=true,es,cambio horario constante notar querer puesto rotación contratar mes horario full time hora pagar importar cump él métricas calidad eficiencia puntualidad importar tengar acta pib can rca inventar excusa correrte despido colectivo frecuente mandar banca empresa correr sentir amenazado tiempo recibir tipo amonestación administrativo cliente totalmente intolerante mínimo error obligar firmar renuncia voluntario darte weyes pagartir hora extra literal gente alzar voz pagar salir bufón empresa cara,498
Apex Systems,Evaluaciones por cargo,cons,negative,"-Cambios de horario constantes -Se nota que quieren que sea un puesto de rotación(ahora solo te contratan por 3 meses, en horarios full time de 12 horas y te PAGAN MENOS) -No importa que cumplas en métricas de calidad, eficiencia y puntualidad, tampoco importa que no tengas ninguna ACTA, PIB, CAN RCA, se pueden inventar cualquier excusa para correrte. -Despidos colectivos frecuentes(te dicen que te mandan a la banca de la empresa y al día siguiente te corren) -Te sientes amenazado todo el tiempo con recibir cualquier tipo de amonestación administrativa porque el cliente es totalmente intolerante al más mínimo error. - Te obligan a firmar ""renuncia voluntaria"" para no darte NADA. - Se hacen weyes para pagarte horas extra (literal la gente tuvo que alzar la voz porque a nadie se las pagaron y tuvo que salir el bufón de la empresa a dar la cara).",855,3.0,feb 2026,https://www.glassdoor.com.mx/Evaluaciones/Apex-Systems-Evaluaciones-E13916.htm?countryPickerRedirect=true,es,cambio horario constante notar querer puesto rotación contratar mes horario full time hora pagar importar cump él métricas calidad eficiencia puntualidad importar tengar acta pib can rca inventar excusa correrte despido colectivo frecuente mandar banca empresa correr sentir amenazado tiempo recibir tipo amonestación administrativo cliente totalmente intolerante mínimo error obligar firmar renuncia voluntario darte weyes pagartir hora extra literal gente alzar voz pagar salir bufón empresa cara,498
Apex Systems,Recomendada,cons,negative,"-Cambios de horario constantes -Se nota que quieren que sea un puesto de rotación(ahora solo te contratan por 3 meses, en horarios full time de 12 horas y te PAGAN MENOS) -No importa que cumplas en métricas de calidad, eficiencia y puntualidad, tampoco importa que no tengas ninguna ACTA, PIB, CAN RCA, se pueden inventar cualquier excusa para correrte. -Despidos colectivos frecuentes(te dicen que te mandan a la banca de la empresa y al día siguiente te corren) -Te sientes amenazado todo el tiempo con recibir cualquier tipo de amonestación administrativa porque el cliente es totalmente intolerante al más mínimo error. - Te obligan a firmar ""renuncia voluntaria"" para no darte NADA. - Se hacen weyes para pagarte horas extra (literal la gente tuvo que alzar la voz porque a nadie se las pagaron y tuvo que salir el bufón de la empresa a dar la cara). Mostrar más",867,1.0,,https://www.glassdoor.com.mx/Evaluaciones/Apex-Systems-Evaluaciones-E13916.htm?countryPickerRedirect=true,es,cambio horario constante notar querer puesto rotación contratar mes horario full time hora pagar importar cump él métricas calidad eficiencia puntualidad importar tengar acta pib can rca inventar excusa correrte despido colectivo frecuente mandar banca empresa correr sentir amenazado tiempo recibir tipo amonestación administrativo cliente totalmente intolerante mínimo error obligar firmar renuncia voluntario darte weyes pagartir hora extra literal gente alzar voz pagar salir bufón empresa cara mostrar,506
Apex Systems,Sueldo decente SGMM Fun eventos Snacks Beer day Comida gratis 1 vez x semana Vacaciones desde primer año,cons,negative,"-Cambios de horario constantes -Se nota que quieren que sea un puesto de rotación(ahora solo te contratan por 3 meses, en horarios full time de 12 horas y te PAGAN MENOS) -No importa que cumplas en métricas de calidad, eficiencia y puntualidad, tampoco importa que no tengas ninguna ACTA, PIB, CAN RCA, se pueden inventar cualquier excusa para correrte. -Despidos colectivos frecuentes(te dicen que te mandan a la banca de la empresa y al día siguiente te corren) -Te sientes amenazado todo el tiempo con recibir cualquier tipo de amonestación administrativa porque el cliente es totalmente intolerante al más mínimo error. - Te obligan a firmar ""renuncia voluntaria"" para no darte NADA. - Se hacen weyes para pagarte horas extra (literal la gente tuvo que alzar la voz porque a nadie se las pagaron y tuvo que salir el bufón de la empresa a dar la cara). Mostrar más",867,1.0,,https://www.glassdoor.com.mx/Evaluaciones/Apex-Systems-Evaluaciones-E13916.htm?countryPickerRedirect=true,es,cambio horario constante notar querer puesto rotación contratar mes horario full time hora pagar importar cump él métricas calidad eficiencia puntualidad importar tengar acta pib can rca inventar excusa correrte despido colectivo frecuente mandar banca empresa correr sentir amenazado tiempo recibir tipo amonestación administrativo cliente totalmente intolerante mínimo error obligar firmar renuncia voluntario darte weyes pagartir hora extra literal gente alzar voz pagar salir bufón empresa cara mostrar,506
Apex Systems,,cons,negative,"-Cambios de horario constantes -Se nota que quieren que sea un puesto de rotación(ahora solo te contratan por 3 meses, en horarios full time de 12 horas y te PAGAN MENOS) -No importa que cumplas en métricas de calidad, eficiencia y puntualidad, tampoco importa que no tengas ninguna ACTA, PIB, CAN RCA, se pueden inventar cualquier excusa para correrte. -Despidos colectivos frecuentes(te dicen que te mandan a la banca de la empresa y al día siguiente te corren) -Te sientes amenazado todo el tiempo con recibir cualquier tipo de amonestación administrativa porque el cliente es totalmente intolerante al más mínimo error. - Te obligan a firmar ""renuncia voluntaria"" para no darte NADA. - Se hacen weyes para pagarte horas extra (literal la gente tuvo que alzar la voz porque a nadie se las pagaron y tuvo que salir el bufón de la empresa a dar la cara).",855,3.0,,https://www.glassdoor.com.mx/Evaluaciones/Apex-Systems-Evaluaciones-E13916.htm?countryPickerRedirect=true,es,cambio horario constante notar querer puesto rotación contratar mes horario full time hora pagar importar cump él métricas calidad eficiencia puntualidad importar tengar acta pib can rca inventar excusa correrte despido colectivo frecuente mandar banca empresa correr sentir amenazado tiempo recibir tipo amonestación administrativo cliente totalmente intolerante mínimo error obligar firmar renuncia voluntario darte weyes pagartir hora extra literal gente alzar voz pagar salir bufón empresa cara,498
Apex Systems,Recomendada,cons,negative,"Si tuviste mala experiencia en un inicio con el cliente, para Apex lo es todo y no hay manera de reparar tu relacion por mucho que hagas. Mostrar más",149,,,https://www.glassdoor.com.mx/Evaluaciones/Apex-Systems-Evaluaciones-E13916.htm?countryPickerRedirect=true,es,tuvistar malo experiencia inicio cliente apex reparar relacion hagar mostrar,76
Apex Systems,Buen salario y prestaciones. Nada extraordinario. .,cons,negative,"Si tuviste mala experiencia en un inicio con el cliente, para Apex lo es todo y no hay manera de reparar tu relacion por mucho que hagas. Mostrar más",149,,,https://www.glassdoor.com.mx/Evaluaciones/Apex-Systems-Evaluaciones-E13916.htm?countryPickerRedirect=true,es,tuvistar malo experiencia inicio cliente apex reparar relacion hagar mostrar,76
Apex Systems,"Si tuviste mala experiencia en un inicio con el cliente, para Apex lo es todo y no hay manera de reparar tu relacion por mucho que hagas.",cons,negative,"Si tuviste mala experiencia en un inicio con el cliente, para Apex lo es todo y no hay manera de reparar tu relacion por mucho que hagas.",137,,,https://www.glassdoor.com.mx/Evaluaciones/Apex-Systems-Evaluaciones-E13916.htm?countryPickerRedirect=true,es,tuvistar malo experiencia inicio cliente apex reparar relacion haga,67
Apex Systems,Recomendada,cons,negative,"Constante aumento gradual a la carga laboral Contratos ""temporales"" que terminan sin previo aviso Mostrar más",109,,,https://www.glassdoor.com.mx/Evaluaciones/Apex-Systems-Evaluaciones-E13916.htm?countryPickerRedirect=true,es,constante aumento gradual carga laboral contrato temporal terminar previo aviso mostrar,87
Apex Systems,Pago de nomina a tiempo Buen salario,cons,negative,"Constante aumento gradual a la carga laboral Contratos ""temporales"" que terminan sin previo aviso Mostrar más",109,,,https://www.glassdoor.com.mx/Evaluaciones/Apex-Systems-Evaluaciones-E13916.htm?countryPickerRedirect=true,es,constante aumento gradual carga laboral contrato temporal terminar previo aviso mostrar,87
Apex Systems,"Constante aumento gradual a la carga laboral Contratos ""temporales"" que terminan sin previo aviso",cons,negative,"Constante aumento gradual a la carga laboral Contratos ""temporales"" que terminan sin previo aviso",97,,,https://www.glassdoor.com.mx/Evaluaciones/Apex-Systems-Evaluaciones-E13916.htm?countryPickerRedirect=true,es,constante aumento gradual carga laboral contrato temporal terminar previo aviso,79
Luxoft,Gran empresa,cons,negative,- Muy complicado conseguir aumentos Mostrar más,47,5.0,mar 2026,https://www.glassdoor.com.mx/Evaluaciones/Luxoft-Evaluaciones-E116344.htm?countryPickerRedirect=true,es,complicado aumento mostrar,26
Luxoft,Excelente trabajo,cons,negative,Ya no se han tenido ajustes salariales desde la pandemia/desde que Luxoft pasó a ser parte de DXC Mostrar más,109,5.0,mar 2026,https://www.glassdoor.com.mx/Evaluaciones/Luxoft-Evaluaciones-E116344.htm?countryPickerRedirect=true,es,ajuste salarial pandemia luxoft pasar dxc mostrar,49
Luxoft,Buena opción,cons,negative,Me parece que no hay desventajas. Mostrar más,45,5.0,mar 2026,https://www.glassdoor.com.mx/Evaluaciones/Luxoft-Evaluaciones-E116344.htm?countryPickerRedirect=true,es,desventaja mostrar,18
Luxoft,Recomendada,cons,negative,- Muy complicado conseguir aumentos Mostrar más,47,,,https://www.glassdoor.com.mx/Evaluaciones/Luxoft-Evaluaciones-E116344.htm?countryPickerRedirect=true,es,complicado aumento mostrar,26
Luxoft,"- Buenas prestaciones - Buenos proyectos si te toca uno chido, puedes quedarte en ellos o cambiarte a otros",cons,negative,- Muy complicado conseguir aumentos Mostrar más,47,,,https://www.glassdoor.com.mx/Evaluaciones/Luxoft-Evaluaciones-E116344.htm?countryPickerRedirect=true,es,complicado aumento mostrar,26
Luxoft,Recomendada,cons,negative,Ya no se han tenido ajustes salariales desde la pandemia/desde que Luxoft pasó a ser parte de DXC Mostrar más,109,,,https://www.glassdoor.com.mx/Evaluaciones/Luxoft-Evaluaciones-E116344.htm?countryPickerRedirect=true,es,ajuste salarial pandemia luxoft pasar dxc mostrar,49
Luxoft,"Prestaciones, horario laboral, proyectos, ""salario""",cons,negative,Ya no se han tenido ajustes salariales desde la pandemia/desde que Luxoft pasó a ser parte de DXC Mostrar más,109,,,https://www.glassdoor.com.mx/Evaluaciones/Luxoft-Evaluaciones-E116344.htm?countryPickerRedirect=true,es,ajuste salarial pandemia luxoft pasar dxc mostrar,49
Luxoft,Ya no se han tenido ajustes salariales desde la pandemia/desde que Luxoft pasó a ser parte de DXC,cons,negative,Ya no se han tenido ajustes salariales desde la pandemia/desde que Luxoft pasó a ser parte de DXC,97,,,https://www.glassdoor.com.mx/Evaluaciones/Luxoft-Evaluaciones-E116344.htm?countryPickerRedirect=true,es,ajuste salarial pandemia luxoft pasar dxc,41
Luxoft,Recomendada,cons,negative,Me parece que no hay desventajas. Mostrar más,45,,,https://www.glassdoor.com.mx/Evaluaciones/Luxoft-Evaluaciones-E116344.htm?countryPickerRedirect=true,es,desventaja mostrar,18
Luxoft,Me parece que no hay desventajas.,cons,negative,Me parece que no hay desventajas. Mostrar más,45,,,https://www.glassdoor.com.mx/Evaluaciones/Luxoft-Evaluaciones-E116344.htm?countryPickerRedirect=true,es,desventaja mostrar,18
Luxoft,Preguntas frecuentes sobre las evaluaciones de Luxoft,cons,negative,"de trabajar en Luxoft según las evaluaciones de empleados reales? Los usuarios dicen... "" No bonuses and depending on the client you can same boring work "" "" No job security and can’t change the project. "" "" Not interesting projects at all, a lot of bureaucracy "" "" project manager was completely not interested. "" "" Old project with old tech stacks. "" ¿Qué opinan los empleados sobre los despidos en Luxoft en 2026? Explora evaluaciones en Glassdoor para comprender lo que dicen los empleados actuales y anteriores sobre los despidos en Luxoft y sus perspectivas sobre la seguridad laboral en Luxoft en 2026. ¿Qué ubicaciones de Luxoft recibieron las calificaciones más altas de los empleados? Monterrey Guadalajara Mérida Zapopan Ciudad de México",748,3.7,,https://www.glassdoor.com.mx/Evaluaciones/Luxoft-Evaluaciones-E116344.htm?countryPickerRedirect=true,es,trabajar luxoft evaluación empleado real usuario bonuses and depending on the client you can samir boring work job security and can t changir the project not interesting projects at all lot of bureaucracy project manager was completely not interested old project with old tech stacks opinar empleado despido luxoft explora evaluación glassdoor comprender empleado actual anterior despido luxoft perspectiva seguridad laboral luxoft ubicación luxoft recibir calificación alto empleado monterrey guadalajara mérida zapopar ciudad méxico,534
Luxoft,Luxoft,cons,negative,"de trabajar en Luxoft según las evaluaciones de empleados reales? Los usuarios dicen... "" No bonuses and depending on the client you can same boring work "" "" No job security and can’t change the project. "" "" Not interesting projects at all, a lot of bureaucracy "" "" project manager was completely not interested. "" "" Old project with old tech stacks. "" ¿Qué opinan los empleados sobre los despidos en Luxoft en 2026? Explora evaluaciones en Glassdoor para comprender lo que dicen los empleados actuales y anteriores sobre los despidos en Luxoft y sus perspectivas sobre la seguridad laboral en Luxoft en 2026. ¿Qué ubicaciones de Luxoft recibieron las calificaciones más altas de los empleados? Monterrey Guadalajara Mérida Zapopan Ciudad de México",748,3.7,,https://www.glassdoor.com.mx/Evaluaciones/Luxoft-Evaluaciones-E116344.htm?countryPickerRedirect=true,es,trabajar luxoft evaluación empleado real usuario bonuses and depending on the client you can samir boring work job security and can t changir the project not interesting projects at all lot of bureaucracy project manager was completely not interested old project with old tech stacks opinar empleado despido luxoft explora evaluación glassdoor comprender empleado actual anterior despido luxoft perspectiva seguridad laboral luxoft ubicación luxoft recibir calificación alto empleado monterrey guadalajara mérida zapopar ciudad méxico,534
